id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.footer.text,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1465123884666847343,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T23:19:14.790Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,US,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T23:13:59.754000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T23:19:14.790000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465121097329541212,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T23:08:10.237Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,US,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T23:08:09.942000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T23:08:10.237000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465121082494161077,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T23:08:06.700Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,US,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T23:08:06.370000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T23:08:06.700000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465121080686542940,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T23:08:06.269Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,US,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T23:08:04.938000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T23:08:06.269000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465118240001884353,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:56:48.997Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:56:48.670000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:56:48.997000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465118236151386297,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:56:48.079Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:56:47.777000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:56:48.079000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465118071118364705,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:56:08.732Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:56:08.403000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:56:08.732000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465118067628572773,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:56:07.900Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:56:06.772000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:56:07.900000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465113732366471389,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:38:54.293Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:38:54.046000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:38:54.293000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465113729069744325,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:38:53.507Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:38:52.318000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:38:53.507000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465113728662900767,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:38:53.410Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:29:53.632000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:38:53.410000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465112307330842697,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:33:14.538Z,,16739072,0,false,Matchup,Orca vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:33:14.166000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:33:14.538000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465112231456014471,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:32:56.448Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:32:56.168000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:32:56.448000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465112228280926413,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:32:55.691Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:32:55.345000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:32:55.691000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465111919940599849,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:31:42.177Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:31:41.880000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:31:42.177000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465111917528875209,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:31:41.602Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:31:40.414000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:31:41.602000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465111917474615368,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:31:41.589Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:29:54.603000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:31:41.589000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465107822701187092,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T22:15:25.319Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T22:13:30.367000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T22:15:25.319000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465100604190888067,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T21:46:44.292Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T21:46:43.985000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T21:46:44.292000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465100600671867071,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T21:46:43.453Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T21:46:43.174000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T21:46:43.453000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465100590882230478,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T21:46:41.119Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T21:46:40.878000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T21:46:41.119000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465100589053645088,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T21:46:40.683Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T21:44:53.507000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T21:46:40.683000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465098435416817847,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T21:38:07.216Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T21:38:06.977000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T21:38:07.216000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465098431478632651,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T21:38:06.277Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T21:38:05.764000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T21:38:06.277000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465076969426260107,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T20:12:49.325Z,,16739072,0,false,Matchup,Polar Bear vs Jackal,true,User,Anonymous,true,🌐 Location,"Lodi, NJ, US",,,,,,,,,,,,,,,,,,,,,,2026-01-25T20:12:48.920000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T20:12:49.325000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465076809618948167,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T20:12:11.224Z,,16739072,0,false,Matchup,Polar Bear vs Arctic Fox,true,User,Anonymous,true,🌐 Location,"Lodi, NJ, US",,,,,,,,,,,,,,,,,,,,,,2026-01-25T20:12:10.581000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T20:12:11.224000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465017601506934820,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T16:16:54.910Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T16:16:25.285000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T16:16:54.910000+00:00,false,0,Animal Battle Stats,1446203750204047426
1465017599128764416,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T16:16:54.343Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T16:16:53.894000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T16:16:54.343000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464902600683159617,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T08:39:56.577Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T08:39:56.269000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T08:39:56.577000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464902437356699853,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T08:39:17.637Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T08:39:17.261000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T08:39:17.637000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464902436006264852,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T08:39:17.315Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T08:39:11.718000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T08:39:17.315000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464883202773487750,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:22:51.755Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:22:51.457000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:22:51.755000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464883202748448808,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:22:51.749Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:22:43.047000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:22:51.749000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464883202568093826,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:22:51.706Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:22:35.843000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:22:51.706000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464880388584378513,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:11:40.800Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:11:40.462000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:11:40.800000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464880096719540278,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:10:31.214Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:10:30.908000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:10:31.214000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464879999336185967,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:10:07.996Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:10:07.598000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:10:07.996000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464879985503371318,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:10:04.698Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:10:04.334000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:10:04.698000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464879984324645017,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T07:10:04.417Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T07:10:00.407000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T07:10:04.417000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464864662037201074,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T06:09:11.299Z,,65416,0,true,User,RamiNoodle733,true,Animal,Hippopotamus,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-25T06:09:10.889000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T06:09:11.299000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464863713864712263,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T06:05:25.237Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T06:05:24.951000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T06:05:25.237000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464863709209034863,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T06:05:24.127Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T06:05:14.289000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T06:05:24.127000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464858212498149550,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:43:33.609Z,,16766720,0,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Alligator,true,2nd Place,Clouded Leopard,true,3rd/4th Place,"Komodo Dragon, Sea Otter",false,Recent Matches,"Sea Otter beat Deathstalker Scorpion
Clouded Leopard beat Chimpanzee
Alligator beat Peregrine Falcon
Komodo Dragon beat Narwhal
Clouded Leopard beat Sea Otter
Alligator beat Komodo Dragon
Alligator beat Clouded Leopard",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-25T05:34:56.570000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:43:33.609000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464858089881866497,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:43:04.375Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:43:04.101000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:43:04.375000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464858081396527290,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:43:02.352Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:43:02.114000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:43:02.352000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857996260675751,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:42:42.054Z,,16739072,0,false,Matchup,Saltwater Crocodile vs Cougar,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:42:41.767000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:42:42.054000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857936793833504,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:42:27.876Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:42:27.612000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:42:27.876000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857689434886164,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:41:28.901Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:41:28.593000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:41:28.901000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857593003380747,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:41:05.910Z,,16739072,0,false,Matchup,Saltwater Crocodile vs Hippopotamus,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:41:05.608000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:41:05.910000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857578772234372,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:41:02.517Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:41:02.278000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:41:02.517000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857572891820169,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:41:01.115Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:41:00.837000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:41:01.115000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857555120554278,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:40:56.878Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:40:55.976000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:40:56.878000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857545159217182,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:40:54.503Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:40:54.101000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:40:54.503000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857453681180774,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:40:32.693Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:40:32.402000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:40:32.693000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464857452632866826,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:40:32.443Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-25T05:40:28.854000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:40:32.443000+00:00,false,0,Animal Battle Stats,1446203750204047426
1464855738227622065,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-25T05:33:43.697Z,,65416,0,true,User,RamiNoodle733,true,Animal,Rhinoceros,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-25T05:33:43.350000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-25T05:33:43.697000+00:00,false,0,Animal Battle Stats,1446203750204047426
