id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1460703255767158875,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:33:14.729Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:33:14.389000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:33:14.729000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703255456907356,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:33:14.655Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:33:08.195000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:33:14.655000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703229292839013,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:33:08.417Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:33:08.170000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:33:08.417000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703200566050997,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:33:01.568Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:33:01.275000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:33:01.568000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703198967890123,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:33:01.187Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:33:00.848000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:33:01.187000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703183335850250,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:32:57.460Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:32:57.093000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:32:57.460000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703181439893578,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:32:57.008Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:32:56.692000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:32:57.008000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703161269354663,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:32:52.199Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:32:51.859000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:32:52.199000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703160279498763,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:32:51.963Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:32:48.584000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:32:51.963000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460703160195747840,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:32:51.943Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:32:51.117000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:32:51.943000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697558866329622,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:36.482Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:36.204000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:36.482000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697556970373355,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:36.030Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:35.811000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:36.030000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697544106578194,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:32.963Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:32.684000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:32.963000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697542764532010,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:32.643Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:32.363000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:32.643000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697531619999919,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:29.986Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:29.671000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:29.986000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697529539887168,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:29.490Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:29.242000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:29.490000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697521709125815,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:27.623Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:26.190000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:27.623000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697515350561035,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:26.107Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:25.785000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:26.107000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697503270830080,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:23.227Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:22.838000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:23.227000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697485659082947,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:19.028Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:18.760000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:19.028000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697484153065738,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:18.669Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:18.332000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:18.669000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697471171952752,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:15.574Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:15.245000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:15.574000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697468592324669,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:14.959Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:14.670000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:14.959000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697453702680823,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:11.409Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:11.106000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:11.409000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697451970170881,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:10.996Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:10.716000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:10.996000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697437495627808,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:07.545Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:07.219000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:07.545000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697435373437100,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:07.039Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:06.749000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:07.039000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697424002552019,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:04.328Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:10:03.994000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:04.328000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697406734733383,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:10:00.211Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:59.814000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:10:00.211000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697404968927363,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:59.790Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:59.458000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:59.790000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697382298845461,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:54.385Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:53.988000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:54.385000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697380683911249,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:54.000Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:53.670000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:54+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697366356299940,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:50.584Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:50.298000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:50.584000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697362576965949,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:49.683Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:49.375000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:49.683000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697345049104434,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:45.504Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:45.105000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:45.504000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697343681888400,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:45.178Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:44.492000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:45.178000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460697343585288254,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:09:45.155Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:09:40.083000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:09:45.155000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695501308694691,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:02:25.922Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:02:25.567000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:02:25.922000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695499949740250,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:02:25.598Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:02:25.170000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:02:25.598000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695378440487048,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:01:56.628Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:01:55.568000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:01:56.628000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695373340348640,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:01:55.412Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:01:55.164000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:01:55.412000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695249717432431,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:01:25.938Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:01:25.636000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:01:25.938000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695248182448374,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:01:25.572Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:01:25.165000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:01:25.572000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695123506495543,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:00:55.847Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:00:55.503000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:00:55.847000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695121988157521,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:00:55.485Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:00:55.142000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:00:55.485000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460695001045536921,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T18:00:26.650Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T18:00:26.253000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T18:00:26.650000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694864680194169,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:59:54.138Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:59:53.871000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:59:54.138000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694864193654896,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:59:54.022Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:59:53.531000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:59:54.022000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694739560173760,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:59:24.307Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:59:23.991000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:59:24.307000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694737836052633,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:59:23.896Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:59:23.506000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:59:23.896000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694613215023246,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:58:54.184Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:58:53.876000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:58:54.184000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694611944017991,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:58:53.881Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:58:53.472000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:58:53.881000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694487847276565,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:58:24.294Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:58:23.952000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:58:24.294000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694486156968121,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:58:23.891Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:58:23.442000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:58:23.891000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694364962685183,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:57:54.996Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:57:54.612000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:57:54.996000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694230098907331,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:57:22.842Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:57:22.575000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:57:22.842000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694229033685216,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:57:22.588Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:57:22.206000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:57:22.588000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694103833579672,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:56:52.738Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:56:52.461000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:56:52.738000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460694102646722600,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:56:52.455Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:56:52.124000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:56:52.455000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460693978839253306,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:56:22.937Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:56:22.661000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:56:22.937000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460693976905420883,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:56:22.476Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:56:22.218000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:56:22.476000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460693853068857379,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:55:52.951Z,,6710886,0,,true,User,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:55:52.161000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:55:52.951000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460693853022453812,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:55:52.940Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:55:52.634000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:55:52.940000+00:00,false,0,Animal Battle Stats,1446203750204047426
1460693851932197078,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-13T17:55:52.680Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,2026-01-13T17:55:27.509000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-13T17:55:52.680000+00:00,false,0,Animal Battle Stats,1446203750204047426
